id,antecedent_name,consequent_name,created_at,status
141825,snezhinka:_sentinel_girls_2,sentinel_girls,2025-01-18T19:10:36.550-05:00,active
141824,marfusha,sentinel_girls,2025-01-18T19:10:31.516-05:00,active
141768,red_note,xiaohongshu,2025-01-18T15:14:43.357-05:00,active
141767,rednote,xiaohongshu,2025-01-18T15:14:42.547-05:00,active
141543,squid_game_2,squid_game,2025-01-15T18:13:58.967-05:00,active
141511,you_and_idol_precure,kimi_to_idol_precure,2025-01-15T02:01:51.072-05:00,active
141235,worth_fighting_for,tatakau_ni_atai_suru,2025-01-14T01:26:51.271-05:00,active
141234,tatakau_ataisuru,tatakau_ni_atai_suru,2025-01-14T01:26:38.440-05:00,active
141231,hasunosora_jogakuin_school_idol_club_osanpo_nikki,hasu_no_sora_jogakuin_school_idol_club_osanpo_nikki,2025-01-14T01:24:32.094-05:00,active
141230,hasu_no_sora_jogakuin_school_idol_club_walking_diary,hasu_no_sora_jogakuin_school_idol_club_osanpo_nikki,2025-01-14T01:24:30.794-05:00,active
141211,smoking_behind_the_supermarket_with_you,super_no_ura_de_yani_suu_futari,2025-01-13T16:07:27.774-05:00,active
141210,ballad_of_a_shinigami,shinigami_no_ballad,2025-01-13T16:07:26.818-05:00,active
141209,the_guy_she_was_interested_in_wasn't_a_guy_at_all,kininatteru_hito_ga_otoko_ja_nakatta,2025-01-13T16:07:25.628-05:00,active
141208,codename:_sailor_v,codename_wa_sailor_v,2025-01-13T16:07:24.578-05:00,active
141207,embraced_by_the_moonlight,boku_wo_tsutsumu_tsuki_no_hikari,2025-01-13T16:07:23.494-05:00,active
141206,a_destructive_god_sits_next_to_me,boku_no_tonari_ni_ankoku_hakaishin_ga_imasu.,2025-01-13T16:07:22.134-05:00,active
140938,i'm_living_with_an_otaku_neet_kunoichi,neet_de_otaku_na_kunoichi_to_naze_ka_dousei_hajimemashita,2025-01-12T01:54:02.829-05:00,active
140937,neet_kunoichi,neet_de_otaku_na_kunoichi_to_naze_ka_dousei_hajimemashita,2025-01-12T01:54:01.977-05:00,active
140617,watashi_ga_koibito_ni_nareru_wake_naijan_murimuri,watashi_ga_koibito_ni_nareru_wake_naijan_murimuri!,2025-01-10T17:26:31.966-05:00,active
140423,luoke_wangguo,roco_kingdom,2025-01-10T02:43:54.103-05:00,active
140421,seitokai_nimo_anawa_aru!,seitokai_ni_mo_ana_wa_aru!,2025-01-10T02:16:44.083-05:00,active
140400,teenage_mutant_ninja_turtles_(80s),teenage_mutant_ninja_turtles_(1987),2025-01-10T01:47:11.188-05:00,active
140389,meet_the_spy,meet_the_team,2025-01-10T01:32:57.363-05:00,active
140388,meet_the_sniper,meet_the_team,2025-01-10T01:32:56.186-05:00,active
140387,meet_the_medic,meet_the_team,2025-01-10T01:32:55.170-05:00,active
140386,meet_the_engineer,meet_the_team,2025-01-10T01:32:54.307-05:00,active
140385,meet_the_heavy,meet_the_team,2025-01-10T01:32:53.394-05:00,active
140384,meet_the_demoman,meet_the_team,2025-01-10T01:32:52.554-05:00,active
140383,meet_the_pyro,meet_the_team,2025-01-10T01:32:51.577-05:00,active
140382,meet_the_soldier,meet_the_team,2025-01-10T01:32:50.679-05:00,active
140381,meet_the_scout,meet_the_team,2025-01-10T01:32:48.879-05:00,active
140371,like_a_dragon:_pirate_yakuza_in_hawaii,ryuu_ga_gotoku_8_gaiden,2025-01-10T01:14:57.734-05:00,active
140369,cherry_magic!,30-sai_made_doutei_dato_mahoutsukai_ni_nareru_rashii,2025-01-10T01:14:39.356-05:00,active
140367,from_bureaucrat_to_villainess:_dad's_been_reincarnated!,akuyaku_reijou_tensei_ojisan,2025-01-10T01:14:05.718-05:00,active
140365,the_saint's_magic_power_is_omnipotent,seijo_no_maryoku_wa_bannou_desu,2025-01-10T01:13:52.216-05:00,active
140363,cell_of_empireo,saibou_shinkyoku,2025-01-10T01:13:39.155-05:00,active
140361,i'm_getting_married_to_a_girl_i_hate_in_my_class,class_no_daikirai_na_joshi_to_kekkon_suru_koto_ni_natta.,2025-01-10T01:12:55.759-05:00,active
140327,rusty_lake_(series),rusty_lake,2025-01-09T23:50:46.872-05:00,active
139015,expiration_date_(2014),expiration_date_(tf2),2024-12-24T05:40:54.139-05:00,active
138907,i'll_become_a_villainess_who_goes_down_in_history,rekishi_ni_nokoru_akujo_ni_naru_zo,2024-12-22T11:35:12.446-05:00,active
138905,dungeon_people,dungeon_no_naka_no_hito,2024-12-22T11:35:05.715-05:00,active
138903,fencer_of_minerva,minerva_no_kenshi,2024-12-22T11:34:41.724-05:00,active
138901,villainess_level_99:_i_may_be_the_hidden_boss_but_i'm_not_the_demon_lord,akuyaku_reijou_level_99:_watashi_wa_ura-boss_desu_ga_maou_dewa_arimasen,2024-12-22T11:34:34.231-05:00,active
138813,levasol_defense_corps,witches_in_7th_base,2024-12-21T08:49:00.896-05:00,active
138795,class_no_daikirai_na_joshi_to_kekkon_suru_koto_ni_natta,class_no_daikirai_na_joshi_to_kekkon_suru_koto_ni_natta.,2024-12-21T06:21:34.660-05:00,active
138745,love_live!_hasunosora_jogakuin_school_idol_club,link!_like!_love_live!,2024-12-21T06:20:18.357-05:00,active
138704,fuwamoco_64,fuwamoco_adventure,2024-12-20T17:32:15.078-05:00,active
138426,quake_iv,quake_4,2024-12-16T12:44:22.841-05:00,active
137539,ju-on,the_grudge,2024-12-01T19:07:22.209-05:00,active
137529,gaikotsu_kishi-sama_tadaima_isekai_e_o_dekake-chuu,gaikotsu_kishi-sama_tadaima_isekai_e_odekake-chuu,2024-12-01T19:05:51.811-05:00,active
137523,kings_of_my_love,ore-sama_kingdom,2024-12-01T19:05:09.013-05:00,active
137522,the_magic_of_chocolate,shokora_no_mahou,2024-12-01T19:05:07.749-05:00,active
137519,i_got_married_to_the_girl_i_hate_most_in_class,class_no_daikirai_na_joshi_to_kekkon_suru_koto_ni_natta.,2024-12-01T19:05:03.422-05:00,active
137517,the_wrong_way_to_use_healing_magic,chiyu_mahou_no_machigatta_tsukaikata,2024-12-01T19:05:01.821-05:00,active
137515,too_cute_crisis,kawaisugi_crisis,2024-12-01T19:04:59.917-05:00,active
137457,okizari_tsukiyosyou_(vocaloid),okizari_tsukiyo_shou_(vocaloid),2024-12-01T13:06:53.436-05:00,active
136550,windows_live_messenger,msn_messenger,2024-11-22T05:18:16.309-05:00,active
136484,windows_3.1,windows_3.x,2024-11-21T10:10:14.263-05:00,active
136447,ao_no_hako_(wsj),ao_no_hako,2024-11-21T03:27:35.367-05:00,active
136283,my_love_tiger,nawa_holang-inim,2024-11-19T09:33:59.184-05:00,active
136183,fairy_musketeers,otogi-juushi_akazukin,2024-11-17T19:57:53.186-05:00,active
136182,genei_wo_kakeru_taiyou,gen'ei_wo_kakeru_taiyou,2024-11-17T19:57:52.239-05:00,active
136181,day_break_illusion,gen'ei_wo_kakeru_taiyou,2024-11-17T19:57:51.337-05:00,active
136180,wish_upon_the_pleiades,houkago_no_pleiades,2024-11-17T19:57:50.434-05:00,active
136175,trauma_team_(atlus),hospital_rokunin_no_ishi,2024-11-17T19:57:44.478-05:00,active
136173,at_god's_mercy_(vocaloid),kami_no_manimani_(vocaloid),2024-11-17T19:57:36.146-05:00,active
136171,cat_soup,nekojiru_udon,2024-11-17T19:57:32.390-05:00,active
136169,petz:_dogz_2,nyanko/wanko_to_mahou_no_boushi,2024-11-17T19:57:27.859-05:00,active
136168,petz:_catz_2,nyanko/wanko_to_mahou_no_boushi,2024-11-17T19:57:27.032-05:00,active
136165,katana_maidens,toji_no_miko,2024-11-17T19:57:20.973-05:00,active
136162,ttog_dalm-eun_ttal,like_mother_like_daughter,2024-11-17T19:57:16.133-05:00,active
136161,geu_otome_game-ui_bad_ending,lia's_bad_ending,2024-11-17T19:57:15.022-05:00,active
136160,agyeogui_endingeun_jugeumppun,villains_are_destined_to_die,2024-11-17T19:57:13.732-05:00,active
135862,armored_core_6,armored_core_vi:_fires_of_rubicon,2024-11-13T19:54:55.879-05:00,active
135861,armored_core_5,armored_core_v,2024-11-13T19:54:51.802-05:00,active
134367,soara_and_the_house_of_monsters,soara_to_mamono_no_ie,2024-10-26T17:11:25.033-04:00,active
134366,the_ossan_newbie_adventurer,shinmai_ossan_bokensha,2024-10-26T17:11:23.826-04:00,active
134365,i_parry_everything,ore_wa_subete_wo_parry_suru,2024-10-26T17:11:22.727-04:00,active
134364,let_this_grieving_soul_retire!,nageki_no_bourei_wa_intaishitai,2024-10-26T17:11:21.712-04:00,active
134363,chillin'_in_another_world_with_level_2_super_cheat_powers,lv2_kara_cheat_datta_moto_yuusha_kouho_no_mattari_isekai_life,2024-10-26T17:11:20.356-04:00,active
134362,private_tutor_to_the_duke's_daughter,koujo_denka_no_katei_kyoushi,2024-10-26T17:11:19.012-04:00,active
134361,from_old_country_bumpkin_to_master_swordsman,katainaka_no_ossan_kensei_ni_naru,2024-10-26T17:11:17.827-04:00,active
134360,gods'_games_we_play,kami_wa_game_ni_ueteiru,2024-10-26T17:11:16.880-04:00,active
134359,my_daughter_left_the_nest_and_returned_an_s-rank_adventurer,boukensha_ni_naritai_to_miyako_ni_deteitta_musume_ga_s_rank_ni_natteta,2024-10-26T17:11:15.581-04:00,active
134246,outlaws_of_the_marsh,water_margin,2024-10-25T20:20:45.427-04:00,active
134245,shui_hu_zhuan,water_margin,2024-10-25T20:20:44.124-04:00,active
134220,fear_&_hunger,fear_&_hunger_(series),2024-10-25T20:06:11.877-04:00,deleted
134201,lynne_(vocaloid),rinne_(vocaloid),2024-10-25T19:37:01.306-04:00,active
134157,seijo_senki,banner_of_the_maid,2024-10-25T18:31:32.604-04:00,active
134041,tokimeki_roadmap_to_future,tokimeki_no_mirai_chizu,2024-10-24T16:12:42.546-04:00,active
133703,bibideba_(hololive),bibbidiba_(hololive),2024-10-19T00:25:45.582-04:00,active
133402,fuga:_melodies_of_steel,senjou_no_fuuga,2024-10-16T07:25:43.643-04:00,active
133380,13_lords_of_the_shogun,kamakura-dono_no_13-nin,2024-10-16T06:53:05.134-04:00,active
133378,boyhood's_end,shounenki_no_owari,2024-10-16T06:51:46.780-04:00,active
133024,fighting_foodons,kakuto_ryori_densetsu_bistro_recipe,2024-10-13T17:21:40.326-04:00,active
132996,ririka_ojosama_ni_furimawasareru!,ririka-ojousama_ni_furimawasareru!,2024-10-13T11:08:22.250-04:00,active
132968,le_fils_de_l'homme,the_son_of_man_(magritte),2024-10-13T10:17:12.791-04:00,active
132966,ace_attorney_investigations_2,ace_attorney_investigations_2:_prosecutor's_gambit,2024-10-13T09:25:34.210-04:00,active
132952,dare_ga_tame_no_alchemist,ta_ga_tame_no_alchemist,2024-10-13T09:05:42.814-04:00,active
132692,lag_train_(vocaloid),lagtrain_(vocaloid),2024-10-11T01:05:30.808-04:00,active
132690,gundam_wing_endless_waltz,gundam_wing:_endless_waltz,2024-10-11T01:04:03.690-04:00,active
131431,star_wars_unlimited,star_wars:_unlimited,2024-09-25T18:37:32.710-04:00,active
131361,ryuu_no_kuni_rune_factory,rune_factory:_guardians_of_azuma,2024-09-24T10:49:38.319-04:00,active
131320,mother_(game),mother_(series),2024-09-23T17:47:51.007-04:00,active
131302,detective_pikachu,detective_pikachu_(series),2024-09-23T17:33:50.344-04:00,active
131268,the_legendary_hero_is_dead!,yuusha_ga_shinda!,2024-09-23T17:27:15.649-04:00,active
131267,the_story_of_saiunkoku,saiunkoku_monogatari,2024-09-23T17:27:14.750-04:00,active
131266,bibliophile_princess,mushikaburi-hime,2024-09-23T17:27:13.895-04:00,active
131265,four_knights_of_the_apocalypse,mokushiroku_no_yonkishi,2024-09-23T17:27:12.879-04:00,active
131264,guardian_of_the_witch,majo_no_moribito,2024-09-23T17:27:11.808-04:00,active
131263,the_classroom_of_a_black_cat_and_a_witch,kuroneko_to_majo_no_kyoushitsu,2024-09-23T17:27:10.778-04:00,active
131262,wise_man's_grandchild,kenja_no_mago,2024-09-23T17:27:09.917-04:00,active
131261,clamp_school_detectives,clamp_gakuen_tanteidan,2024-09-23T17:27:09.080-04:00,active
131260,kiss_of_the_rose_princess,barajou_no_kiss,2024-09-23T17:27:08.188-04:00,active
131259,blue_box_(manga),ao_no_hako,2024-09-23T17:27:07.346-04:00,active
131258,candy_flurry,ame_no_furu,2024-09-23T17:27:06.549-04:00,active
131223,golden_light_puppet_show,jinguang_budaixi,2024-09-23T17:17:38.029-04:00,active
131213,the_flash_(2023),the_flash_(movie),2024-09-23T16:56:39.671-04:00,active
131212,birds_of_prey_and_the_fantabulous_emancipation_of_one_harley_quinn,birds_of_prey_(movie),2024-09-23T16:56:35.490-04:00,active
131211,aquaman_(2018_movie),aquaman_(movie),2024-09-23T16:56:32.925-04:00,active
131184,konosuba:_god's_blessing_on_this_wonderful_world!_legend_of_crimson,kono_subarashii_sekai_ni_shukufuku_wo!:_kurenai_densetsu,2024-09-23T16:33:35.227-04:00,active
131183,konosuba:_an_explosion_on_this_wonderful_world!,kono_subarashii_sekai_ni_bakuen_wo!,2024-09-23T16:33:34.138-04:00,active
131182,konosuba:_god's_blessing_on_this_wonderful_world!,kono_subarashii_sekai_ni_shukufuku_wo!,2024-09-23T16:33:32.979-04:00,active
131178,style_savvy:_styling_star,girls_mode_4:_star_stylist,2024-09-23T16:33:24.010-04:00,active
131174,style_savvy:_fashion_forward,girls_mode_3:_sparkling_coord,2024-09-23T16:33:21.204-04:00,active
131171,style_savvy:_trendsetters,wagamama_fashion_girls_mode:_yokubari_sengen!,2024-09-23T16:33:19.068-04:00,active
131169,girls_mode_2,wagamama_fashion_girls_mode:_yokubari_sengen!,2024-09-23T16:33:18.134-04:00,active
131161,girls_mode_1,wagamama_fashion_girls_mode,2024-09-23T16:33:16.950-04:00,active
131159,style_savvy_(video_game_series),girls_mode,2024-09-23T16:33:14.313-04:00,active
131127,zzz_(game),zenless_zone_zero,2024-09-23T12:49:53.696-04:00,active
131125,sonic_night_of_the_werehog,sonic:_night_of_the_werehog,2024-09-23T12:38:53.317-04:00,active
131116,eoneu_nal_gongjuga_doeeobeoryeotda,who_made_me_a_princess,2024-09-23T12:28:20.980-04:00,active
131115,sasireun_naega_jinjjayeotda,i_am_the_real_one,2024-09-23T12:28:19.785-04:00,active
131114,urijibe_nolleowa!,ring_my_bell_(yeongol),2024-09-23T12:28:18.750-04:00,active
131083,parasite_eve,parasite_eve_(series),2024-09-23T11:07:40.533-04:00,active
131040,windows_xp_background,bliss_(image),2024-09-23T10:52:33.300-04:00,active
130714,watanare,watashi_ga_koibito_ni_nareru_wake_naijan_murimuri!,2024-09-21T13:10:25.756-04:00,active
130428,there's_no_freaking_way_i'll_be_your_lover!_unless...,watashi_ga_koibito_ni_nareru_wake_naijan_murimuri!,2024-09-19T10:36:43.472-04:00,active
130385,beat_angel_escalayer,choukou_tenshi_escalayer,2024-09-19T06:10:56.693-04:00,active
130384,escalation_heroines,choukou_taisen_escalation_heroines,2024-09-19T06:10:50.152-04:00,active
130071,how_i_attended_an_all-guy's_mixer,goukon_ni_ittara_onna_ga_inakatta_hanashi,2024-09-15T09:45:32.291-04:00,active
130069,calico_critters,sylvanian_families,2024-09-15T09:45:30.375-04:00,active
130067,a_cagesong_of_the_ocean,umi_no_oriuta,2024-09-15T09:45:22.789-04:00,active
130014,wakaokami_wa_shougakusei,waka_okami_wa_shougakusei!,2024-09-14T18:08:51.681-04:00,active
129861,mario_&_sonic_at_the_olympic_games,mario_&_sonic_at_the_olympic_games_(2007),2024-09-13T06:05:19.144-04:00,active
129856,little_battlers_experience,danball_senki,2024-09-13T05:42:09.601-04:00,active
129444,the_3rd_birthday,parasite_eve_the_3rd_birthday,2024-09-08T11:49:13.141-04:00,active
129440,technique_of_relief,kyuusai_no_gihou,2024-09-08T11:20:33.450-04:00,active
129438,a_deity_stands_with_a_ghost,303_goushitsu_no_kamisama,2024-09-08T11:20:31.204-04:00,active
129436,wild@heart,wild_damon,2024-09-08T11:20:30.837-04:00,active
129435,cells_at_work:_bacteria!,hataraku_saikin,2024-09-08T11:20:29.913-04:00,active
129434,bacteria_at_work,hataraku_saikin,2024-09-08T11:20:29.032-04:00,active
129433,ufo_baby,daa!_daa!_daa!,2024-09-08T11:20:28.256-04:00,active
129432,rainbow_prismatic_girl,nijiiro_prism_girl,2024-09-08T11:20:27.285-04:00,active
129431,pixie_pop,gokkun!_pucho,2024-09-08T11:20:26.496-04:00,active
129430,kitchen_princess,kitchen_no_ohimesama,2024-09-08T11:20:25.637-04:00,active
129422,kodocha,kodomo_no_omocha,2024-09-08T11:20:23.979-04:00,active
129421,hime-chan's_ribbon,hime-chan_no_ribbon,2024-09-08T11:20:23.000-04:00,active
129420,sally_the_witch,mahou_tsukai_sally,2024-09-08T11:20:22.108-04:00,active
129419,mistress_fortune,zettai_kakusei_tenshi_mistress_fortune,2024-09-08T11:20:21.122-04:00,active
129418,short-tempered_melancholic,kanshakudama_no_yuutsu,2024-09-08T11:20:19.938-04:00,active
129417,sakura_hime:_the_legend_of_princess_sakura,sakura_hime_kaden,2024-09-08T11:20:18.747-04:00,active
129416,animal_lane,animal_yokochou,2024-09-08T11:20:17.920-04:00,active
129415,looking_for_happiness,taranta_ranta,2024-09-08T11:20:16.916-04:00,active
129414,the_gentlemen's_alliance_cross,shinshi_doumei_cross,2024-09-08T11:20:15.845-04:00,active
129404,the_strongest_tank's_labyrinth_raids,saikyou_tank_no_meikyuu_kouryaku_~tairyoku_9999_no_rare_skill-mochi_tank_yuusha_party_wo_tsuihou_sareru~,2024-09-08T11:20:09.702-04:00,active
129403,sasaki_and_peeps,sasaki_to_p-chan,2024-09-08T11:20:08.750-04:00,active
129402,mr._villain's_day_off,kyuujitsu_no_warumono-san,2024-09-08T11:20:07.795-04:00,active
129401,love_is_indivisible_by_twins,koi_wa_futago_de_warikirenai,2024-09-08T11:20:06.866-04:00,active
129400,pseudo_harem,giji_harem,2024-09-08T11:20:05.969-04:00,active
129394,ninja_vs_yakuza,ninja_to_gokudou,2024-09-08T11:19:54.357-04:00,active
129393,ninja_vs_gokudo,ninja_to_gokudou,2024-09-08T11:19:53.472-04:00,active
129390,the_woodcutter's_treasure,kikori_to_takaramono,2024-09-08T11:19:47.129-04:00,active
129387,boys_gilding_the_lily_shall_die!?,yuri_ni_hasamaru_otoko_wa_shineba_ii!?,2024-09-08T11:17:30.329-04:00,active
129386,she_loves_to_cook_and_she_loves_to_eat,tsukuritai_onna_to_tabetai_onna,2024-09-08T11:17:28.867-04:00,active
129385,tokyo_tribes,tokyo_tribe_2,2024-09-08T11:17:27.853-04:00,active
129384,young_ladies_don't_play_fighting_games,tai_ari_deshita._~ojou-sama_wa_kakutou_game_nante_shinai~,2024-09-08T11:17:26.599-04:00,active
129383,the_last_uniform,saigo_no_seifuku,2024-09-08T11:17:25.584-04:00,active
129382,even_though_we're_adults,otona_ni_nattemo,2024-09-08T11:17:24.518-04:00,active
129381,chasing_after_aoi_koshiba,kyou_koshiba_aoi_ni_aetara,2024-09-08T11:17:23.435-04:00,active
129380,dead_end_aegis,dead_aegis,2024-09-08T11:17:23.247-04:00,active
129378,the_girl_i_want_is_so_handsome!,ikemen_sugi_desu_shiki-senpai!,2024-09-08T11:17:22.226-04:00,active
129377,ping_pong_club,ike!_ina-chuu_takkyuubu,2024-09-08T11:17:19.798-04:00,active
129376,rainbows_after_storms,hana_ni_arashi_(kobachi_ruka),2024-09-08T11:17:18.741-04:00,active
129375,assorted_entanglements,fuzoroi_no_renri,2024-09-08T11:17:17.697-04:00,active
129363,the_dark_brown_latina_girl_is_aiming_for_my_body,kasshoku_musume_no_latina-san_ni_ore_no_karada_ga_nerawarete_iru,2024-09-08T11:16:40.024-04:00,active
129361,robot_alchemic_drive,gigantic_drive,2024-09-08T11:16:34.424-04:00,active
129357,kyoto_muncipal_subway,kyoto_municipal_subway,2024-09-08T10:47:56.449-04:00,active
128829,kirby_and_the_search_for_the_dreamy_gears!,hoshi_no_kirby:_mugen_no_haguruma_o_sagase!,2024-09-02T09:23:42.952-04:00,active
128828,kirby's_dreamy_gear,hoshi_no_kirby:_mugen_no_haguruma_o_sagase!,2024-09-02T09:23:40.781-04:00,active
127569,how_do_i_turn_my_best_friend_into_my_girlfriend?,doushitara_osananajimi_no_kanojo_ni_naremasu_ka!?,2024-08-20T08:13:43.188-04:00,active
127567,my_little_sister_can't_possibly_have_a_hemorrhoid?!,imouto_ga_ji_ni_natta_no_de_zayaku_o_irete_yatta_ken,2024-08-20T08:13:33.687-04:00,active
127564,butterfly_on_your_right_shoulder_(vocaloid),migikata_no_chou_(vocaloid),2024-08-20T08:12:49.482-04:00,active
127562,a_few_moments_of_cheers,suufunkan_no_yell_wo,2024-08-20T08:12:44.167-04:00,active
127561,puella_magi_madoka_magica:_wraith_arc,mahou_shoujo_madoka_magica:_majuu_hen,2024-08-20T08:12:43.466-04:00,active
127560,love_flops,renai_flops,2024-08-20T08:12:43.451-04:00,active
127558,super_dodge_ball,nekketsu_koukou_dodgeball_bu,2024-08-20T08:12:42.601-04:00,active
127557,invincible_king_tri-zenon,muteki_ou_tri-zenon,2024-08-20T08:12:41.723-04:00,active
127556,milon's_secret_castle,meikyuu_kumikyoku,2024-08-20T08:12:40.885-04:00,active
127555,komada:_a_whisky_family,komada_jouryuujo_e_youkoso,2024-08-20T08:12:40.037-04:00,active
127554,river_city_ransom,downtown_nekketsu_monogatari,2024-08-20T08:12:39.148-04:00,active
127546,i'm_getting_married_to_a_girl_i_hate_in_class,class_no_daikirai_na_joshi_to_kekkon_suru_koto_ni_natta.,2024-08-20T08:12:17.477-04:00,active
127538,die_wergelder,wergelder,2024-08-20T08:11:49.650-04:00,active
127537,tokyo_tribes,tokyo_tribe-2,2024-08-20T08:11:48.886-04:00,retired
127536,god_of_novels,shousetsu_no_kamisama,2024-08-20T08:11:48.028-04:00,active
127535,blade_of_the_phantom_master,shin_angyou_onshi,2024-08-20T08:11:47.145-04:00,active
127534,cells_at_work!_lady,hataraku_saibou_lady,2024-08-20T08:11:46.315-04:00,active
127533,cells_at_work!_baby,hataraku_saibou_baby,2024-08-20T08:11:45.469-04:00,active
127532,ameku_takao's_detective_karte,ameku_takao_no_suiri_karte,2024-08-20T08:11:44.512-04:00,active
127517,how_to_grill_our_love,yaiteru_futari,2024-08-20T08:10:35.462-04:00,active
127515,the_groove_adventure_rave,rave_(manga),2024-08-20T08:10:25.660-04:00,active
127514,rave_master,rave_(manga),2024-08-20T08:10:24.869-04:00,active
127464,ultraman_zero_the_movie,ultraman_zero_the_movie_choukessen!_belial_ginga_teikoku,2024-08-20T06:52:43.396-04:00,active
127434,calabiyau,strinova,2024-08-20T05:26:18.408-04:00,active
127028,vampire_(game),darkstalkers,2024-08-15T03:00:16.579-04:00,active
126608,persona_2:_eternal_punishment,persona_2_batsu,2024-08-09T02:58:16.655-04:00,active
126607,persona_2:_innocent_sin,persona_2_tsumi,2024-08-09T02:58:15.811-04:00,active
126338,tonari_no_seki_no_yatsu_ga_eroi_me_de_mitekuru_hanashi,tonari_no_seki_no_yatsu_ga_souiu_me_de_mitekuru,2024-08-05T04:21:40.482-04:00,active
126222,moon:_remix_rpg_adventure,moon_(love-de-lic),2024-08-04T07:06:28.081-04:00,active
126220,on_the_edge_(manga),human_bug_daigaku,2024-08-04T07:06:21.282-04:00,active
126219,crazy_human_university,human_bug_daigaku,2024-08-04T07:06:20.373-04:00,active
